Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Zack Littell","TBR",7.133299827575684,8.303799629211426,9.226900100708008,4.4703001993098725,22.68000030517578,22.68000030517578,0,0,,125.33329772949219,533.3330078125,130.03192138671875,66.57426452636719,62.2530517578125,20.177268981933594,31.468406677246094,0.2666665017604828,4.917330265045166,102.84850311279297,7.385399927902201,2.2597000575735375,3.268309837471364,1.4489000459346495,0.19284106103732973,0.059003298532591876,0.13383776250473786,0.26166140556324763,1.2885668133661674,0.293790682708903,0.712379218471757,0.38199999422072994,,4.489070856394161,,,402.5,,,,,,,437.74279451370245,3.492629671793094,460.9017872810364,3.677408921895634,6.31,5.68,5.27,4.94,4.65,4.37,4.1,3.8,3.42,5.45,5.2,5.03,4.88,4.75,4.63,4.5,4.35,4.15,"Zack Littell","15823",641793
"Cade Povich","BAL",5.976099967956543,6.098800182342529,7.548399925231934,4.270400094137046,17.81999969482422,17.81999969482422,0,0,,97.9030990600586,421.2699890136719,93.7452163696289,49.95016098022461,46.45393371582031,13.84784984588623,37.92983627319336,0.3837769627571106,3.7404563426971436,87.76360321044922,8.067900163298162,3.4868000067018095,2.3138408132933472,1.2730000358468885,0.20833101217566424,0.0900368819578135,0.11829413021785075,0.2469580910080433,1.3449528554969061,0.2874127537314834,0.7278146009654123,0.3909999912707572,,4.489274671062789,,,481.2799987792969,,,,,,,360.9331459522248,3.686636576548109,360.0097758769989,3.6772051072270053,6.27,5.56,5.1,4.74,4.43,4.13,3.84,3.52,3.13,5.26,5.01,4.84,4.69,4.56,4.44,4.31,4.16,3.96,"Cade Povich","30055",700249
"Hayden Wesneski","HOU",4.196000099182129,4.598299980163574,5.259900093078613,4.440299863785854,12.960000038146973,12.960000038146973,0,0,,71.27870178222656,306.4429931640625,71.19896697998047,37.76424789428711,35.166534423828125,10.588847160339355,24.204662322998047,0.217880979180336,3.168314218521118,62.50666809082031,7.892399815812272,3.0561998950618037,2.5824226447245096,1.3370000022477582,0.20397486477152274,0.07898585662893401,0.12498900814258873,0.25512940387387,1.3384591317959096,0.29426030608690557,0.7153130144133308,0.4110000033112503,,4.495917663071209,,,400.1400146484375,,,,,,,254.99666552543636,3.5774594535196784,261.6329023838043,3.670562115218586,6.72,5.88,5.34,4.92,4.55,4.21,3.88,3.52,3.08,5.48,5.21,5.03,4.88,4.74,4.6,4.46,4.3,4.09,"Hayden Wesneski","27581",669713
"Mitchell Parker","WSN",7.982600212097168,9.796899795532227,11.178199768066406,4.370300209130913,25.920000076293945,25.920000076293945,0,0,,145.3784942626953,626.9019775390625,143.22830200195312,75.7567367553711,70.59418487548828,20.955503463745117,54.99184036254883,0.34730371832847595,4.228454113006592,127.4291000366211,7.88880023930664,3.4044001196533205,2.317236506298202,1.2973000726841442,0.20326798223998413,0.08771999823389019,0.11554798400609394,0.2523038989544604,1.3634763750291918,0.2916137614542943,0.7251399696197901,0.38500000328589884,,4.509348469922722,,,507.760009765625,,,,,,,522.8518963813781,3.5964872179553447,531.668242931366,3.6571313083670733,6.13,5.54,5.15,4.84,4.57,4.31,4.05,3.77,3.41,5.36,5.11,4.94,4.79,4.66,4.54,4.4,4.25,4.06,"Mitchell Parker","27636",680730
"Bubba Chandler","PIT",4.554699897766113,5.522299766540527,6.461699962615967,4.396699951436123,14.579999923706055,14.579999923706055,0,0,,83.10600280761719,360.2340087890625,80.38981628417969,43.729454040527344,40.59912872314453,11.270096778869629,34.05499267578125,0.24387842416763306,3.994274616241455,74.49806213378906,8.06779939538432,3.6879999485902246,2.187581211455363,1.2204999348197492,0.2068046334220818,0.09453575133080337,0.11226888209127843,0.24951466016250898,1.3770943745771316,0.2923640920181225,0.716709628821753,0.4220000126650397,,4.510100358770421,,,305.57000732421875,,,,,,,302.19703044891355,3.636284025697543,303.86707830429077,3.6563794195193737,6.58,5.8,5.29,4.89,4.54,4.22,3.9,3.56,3.13,5.5,5.21,5.01,4.85,4.7,4.56,4.41,4.24,4.02,"Bubba Chandler","sa3017428",696149
"Paul Blackburn","NYM",4.212900161743164,4.598700046539307,5.24429988861084,4.486099955748025,12.960000038146973,12.960000038146973,0,0,,71.58380126953125,308.95098876953125,74.87118530273438,38.4921989440918,35.68134307861328,10.05990982055664,23.160541534423828,0.3531309962272644,2.9455387592315674,56.211578369140625,7.067300092340827,2.911900040415099,2.4270407617884318,1.2647999516553563,0.18194335157500624,0.07496509924330082,0.10697825233170542,0.26470755901593407,1.3694680234714525,0.29925775469832155,0.709244199853261,0.4469999919001994,,4.516979613384041,,,652.0900268554688,,,,,,,245.42307267189022,3.4284722006841997,261.245094537735,3.6495001649057537,6.8,5.96,5.41,4.99,4.63,4.29,3.95,3.59,3.15,5.54,5.28,5.1,4.95,4.81,4.68,4.54,4.38,4.18,"Paul Blackburn","14739",621112
"Michael Soroka","WSN",4.360199928283691,5.558499813079834,5.882599830627441,4.471600417604861,14.579999923706055,14.579999923706055,0,0,,80.28309631347656,348.7539978027344,78.44523620605469,42.910423278808594,39.888214111328125,11.06657886505127,32.3665771484375,0.259124219417572,4.424293041229248,72.87207794189453,8.169200387042846,3.628400095563319,2.2514607463029943,1.2406000062150369,0.20894979957509519,0.09280632581234237,0.11614347376275282,0.2514567564643455,1.380263323699076,0.29548871269299964,0.7123624138300554,0.4259999872243288,,4.517872349239573,,,449.6000061035156,,,,,,,289.38992385864253,3.604618371078753,292.9215016365051,3.6486074290502226,6.69,5.89,5.37,4.96,4.61,4.29,3.96,3.61,3.18,5.56,5.28,5.08,4.92,4.78,4.64,4.49,4.33,4.11,"Michael Soroka","18383",647336
"Justin Verlander","SFG",7.620999813079834,9.350700378417969,11.126899719238281,4.444200134525333,24.299999237060547,24.299999237060547,0,0,,141.4886932373047,602.3359985351562,141.3260955810547,74.40261840820312,69.86711883544922,22.50456428527832,39.233245849609375,0.24515074491500854,6.014325141906738,117.87109375,7.497700483887858,2.4956002106420385,3.0043676274409905,1.4315001003493841,0.19568993723877567,0.06513515038952046,0.1305547868492552,0.253687006574883,1.2761397204215472,0.28514012526172916,0.7122081247173953,0.33299998895494864,,4.527435602937954,,,349.7900085449219,,,,,,,502.7618152618409,3.5533709709129147,514.8836050033569,3.6390441753518403,6.18,5.59,5.2,4.89,4.61,4.35,4.09,3.8,3.44,5.38,5.14,4.97,4.83,4.71,4.58,4.46,4.31,4.12,"Justin Verlander","8700",434378
"Jose Quintana","MIL",7.606500148773193,9.021499633789062,10.265899658203125,4.41599969511585,24.299999237060547,24.299999237060547,0,0,,135.72970581054688,592.447021484375,140.03077697753906,72.05286407470703,66.59803771972656,16.936050415039062,53.20151901245117,0.37561139464378357,5.74436616897583,105.96719360351562,7.02649973884739,3.527699911030488,1.9918076696027285,1.122999956605722,0.1788635772663942,0.08979962272264422,0.08906395454374999,0.2624751241354859,1.4236551596133726,0.29979385884728466,0.714830858050068,0.4489999917968623,,4.530012710359088,,,495.8999938964844,,,,,,,467.1031144142153,3.4414214016363034,493.5766053199768,3.636467067930707,6.24,5.64,5.25,4.93,4.65,4.39,4.13,3.84,3.47,5.4,5.17,5.01,4.88,4.75,4.63,4.51,4.37,4.18,"Jose Quintana","11423",500779
"Chase Dollander","COL",6.095099925994873,7.339799880981445,8.540200233459473,4.432000045993391,19.440000534057617,19.440000534057617,0,0,,110.80799865722656,479.27301025390625,105.81868743896484,58.49184799194336,54.5667839050293,16.003137588500977,43.594329833984375,0.32446780800819397,6.273204326629639,102.56511688232422,8.330500172612918,3.5408000619120608,2.3527169077472228,1.2998000148170323,0.21400144528895526,0.09095928395986505,0.12304216132909021,0.24643068924434203,1.3483955949348332,0.2889472161076995,0.715866103835394,0.3900000111430776,,4.542852957264811,,,999,,,,,,,403.5396416664124,3.641791626565893,401.5268359184265,3.6236268210249833,6.44,5.73,5.27,4.91,4.59,4.29,3.99,3.67,3.27,5.6,5.27,5.05,4.87,4.71,4.55,4.39,4.2,3.96,"Chase Dollander","sa3023361",801403
"Bowden Francis","TOR",8.500800132751465,9.47700023651123,11.625100135803223,4.429299753218976,25.920000076293945,25.920000076293945,0,0,,149.16180419921875,635.5419921875,145.0561065673828,78.20719146728516,73.40914916992188,24.500654220581055,44.388893127441406,0.3616234064102173,8.159723281860352,134.4892578125,8.114700186221263,2.678299852242368,3.0297952559073424,1.4782999519818387,0.2116134881183783,0.06984415455327715,0.14176933356510113,0.24881261536420937,1.2700637452856478,0.2843265743207978,0.716996778175368,0.3450000013205003,,4.555413356712844,,,247.97000122070312,,,,,,,536.6260934829711,3.597610637413983,538.6331825256348,3.6110664215769517,6.17,5.58,5.18,4.87,4.6,4.34,4.07,3.79,3.42,5.44,5.17,4.98,4.83,4.69,4.55,4.41,4.25,4.04,"Bowden Francis","20548",670102
"Marcus Stroman","NYY",9.326499938964844,10.597299575805664,11.864700317382812,4.541400193800723,29.15999984741211,29.15999984741211,0,0,,162.5550994873047,711.0900268554688,174.2526092529297,89.08561706542969,82.02530670166016,19.45784568786621,61.62102508544922,0.5802494287490845,6.684957027435303,115.97945404052734,6.42130016011135,3.411699956003875,1.882140939390409,1.0773000154601275,0.16310094314415202,0.0866571358874843,0.07644380725666772,0.2710904395934604,1.4510380485282794,0.30510644857046204,0.7035716461869808,0.501000010836446,,4.55623028696272,,,521.1400146484375,,,,,,,537.5604119300842,3.3069427758682335,586.8644652366638,3.610249491327075,6.31,5.75,5.38,5.09,4.83,4.58,4.32,4.05,3.69,5.56,5.33,5.17,5.03,4.91,4.79,4.67,4.52,4.34,"Marcus Stroman","13431",573186
"J.T. Ginn","OAK",3.991300106048584,4.904099941253662,5.496799945831299,4.445799710394255,12.960000038146973,12.960000038146973,0,0,,72.78340148925781,316.7250061035156,77.18904876708984,39.05799865722656,35.9533805847168,9.037272453308105,25.05042839050293,0.2986716628074646,4.2032575607299805,51.96734619140625,6.425999694335329,3.0975998771890505,2.0745092810910974,1.117500012578793,0.16407718111913683,0.07909204485835787,0.08498513626077896,0.2685104334101932,1.4047086982144195,0.30093508608595226,0.7052504263076294,0.49300001108065805,,4.558430488079639,,,746.3599853515625,,,,,,,242.9208275794983,3.3375855292411867,262.60610008239746,3.608049290210156,6.7,5.9,5.39,4.98,4.63,4.31,3.98,3.64,3.2,5.6,5.31,5.11,4.94,4.79,4.65,4.5,4.33,4.11,"J.T. Ginn","27889",669372
"Tomoyuki Sugano","BAL",8.359299659729004,9.541399955749512,10.934700012207031,4.590599987544604,25.920000076293945,25.920000076293945,0,0,,147.74400329589844,630.0380249023438,159.26730346679688,80.71746826171875,75.35929107666016,23.617698669433594,33.04705047607422,0.4265357255935669,6.095617771148682,109.26654052734375,6.656100029837178,2.013100008458515,3.3063931259599637,1.4386999355851573,0.1734284855970084,0.052452469803225814,0.12097601579378259,0.26953554749247094,1.3016728236184865,0.29617098718067847,0.7007672398282342,0.4019999917655946,,4.5602758160023775,,,342.1600036621094,,,,,,,489.81801805496224,3.3153157294239923,532.7950100898743,3.606203962287418,6.38,5.78,5.39,5.07,4.8,4.53,4.27,3.98,3.61,5.61,5.35,5.17,5.02,4.89,4.76,4.62,4.47,4.26,"Tomoyuki Sugano","sa3025685",608372
"Patrick Corbin",,4.051499843597412,4.8495001792907715,5.431300163269043,4.5086997533006485,12.960000038146973,12.960000038146973,0,0,,72.93250274658203,314.093994140625,77.7508316040039,39.42649841308594,36.53675079345703,10.665972709655762,22.240360260009766,0.3935597836971283,2.3327760696411133,55.32902526855469,6.82769970402982,2.7444998430342293,2.4877755855439725,1.3161999214595799,0.17615435602306673,0.07080797683145891,0.10534637919160782,0.2685500180949547,1.3710100174602844,0.30012124299416326,0.712032994113986,0.452000002234695,,4.56118035549075,,,999,,,,,,,243.29553537368784,3.3358999926146073,262.943510055542,3.6052994227990456,6.77,5.96,5.43,5.02,4.66,4.33,4,3.65,3.21,5.45,5.24,5.09,4.96,4.84,4.73,4.61,4.48,4.3,"Patrick Corbin","9323",571578
"Aaron Civale","MIL",7.4878997802734375,9.04170036315918,9.7121000289917,4.516599598444848,24.299999237060547,24.299999237060547,0,0,,133.9777069091797,577.2410278320312,134.89544677734375,71.98175048828125,67.2359619140625,20.526872634887695,44.98971176147461,0.32094600796699524,6.0633392333984375,116.48319244384766,7.824799783334698,3.0221998509628816,2.5891073288358792,1.378899952655716,0.20179298911120117,0.0779392135906285,0.12385377552057267,0.25636360524271434,1.3426499280268938,0.29387221290567195,0.7138945847171743,0.390999999960349,,4.562548696511058,,,373.57000732421875,,,,,,,468.03356800079354,3.4933689999490913,482.84642219543457,3.6039310817787373,6.32,5.71,5.31,4.99,4.71,4.44,4.18,3.88,3.51,5.47,5.23,5.07,4.93,4.81,4.69,4.57,4.42,4.23,"Aaron Civale","19479",650644
"Matt Waldron","SDP",3.568700075149536,4.201000213623047,4.65339994430542,4.549899937515369,11.34000015258789,11.34000015258789,0,0,,63.522701263427734,272.1629943847656,65.4715347290039,34.409542083740234,32.113548278808594,9.736618041992188,17.81388282775879,0.14451855421066284,3.3764541149139404,50.693233489990234,7.182300064946783,2.5238999957662984,2.845714995441456,1.3794999367947396,0.18626056641015484,0.06545299396057763,0.12080757244957721,0.2608711857151618,1.3111126557949615,0.29250601417775357,0.701693637213992,0.4009999902306926,,4.563784625667858,,,576.739990234375,,,,,,,217.89705328941346,3.430223352527115,228.85292792320251,3.6026951526219375,6.93,6.04,5.47,5.03,4.64,4.29,3.94,3.57,3.11,5.53,5.29,5.12,4.98,4.85,4.73,4.6,4.45,4.25,"Matt Waldron","25550",663362
"Tobias Myers","MIL",7.041299819946289,8.438300132751465,9.285300254821777,4.487800110793552,22.68000030517578,22.68000030517578,0,0,,125.96119689941406,542.2349853515625,127.10530853271484,67.32205963134766,62.809852600097656,19.148900985717773,42.090633392333984,0.30527830123901367,5.134965419769287,104.93407440185547,7.497599997964868,3.0073999759902885,2.4930504947204533,1.3681999942337928,0.1935214016738898,0.07762434097653101,0.11589706069735878,0.25677353195520214,1.3432386011714366,0.2910453510488671,0.7154693790755965,0.3910000004783893,,4.601400729313012,,,321.69000244140625,,,,,,,434.298925113678,3.447878678546427,449.0616240501404,3.565079048976783,6.35,5.71,5.3,4.97,4.68,4.4,4.13,3.83,3.45,5.48,5.23,5.06,4.91,4.78,4.66,4.52,4.37,4.17,"Tobias Myers","22191",668964
"AJ Smith-Shawver","ATL",4.396599769592285,4.468800067901611,5.363800048828125,4.5234002606855395,12.960000038146973,12.960000038146973,0,0,,72.64569854736328,313.94000244140625,67.87382507324219,38.917110443115234,36.5117301940918,11.312549591064453,30.393346786499023,0.20249129831790924,2.900491714477539,71.2097396850586,8.822100550766729,3.765400106933372,2.342938412978282,1.4014999973219397,0.22682595123681054,0.0968125965157041,0.13001335472110642,0.24184839771281952,1.352690851966594,0.2854843999897183,0.7200090703507382,0.35000000729062386,,4.605314876674903,,,474.19000244140625,,,,,,,264.49982795715334,3.640956494963094,258.703311920166,3.5611649016148914,6.79,5.94,5.4,4.97,4.61,4.27,3.93,3.57,3.12,5.59,5.3,5.1,4.94,4.79,4.64,4.49,4.32,4.1,"AJ Smith-Shawver","29960",700363
"Jack Kochanowicz","LAA",4.470600128173828,5.656000137329102,6.380300045013428,4.523700020279523,14.579999923706055,14.579999923706055,0,0,,83.85759735107422,365.2330017089844,95.4098129272461,45.967010498046875,42.14962387084961,10.033096313476562,22.761747360229492,0.3418580889701843,5.608152866363525,47.07858657836914,5.052699965054443,2.4429000199519932,2.0683204076250883,1.0768000714741721,0.12890014417667847,0.0623211682781227,0.06657897589855577,0.2832302276722741,1.4091932516590497,0.3051877879437316,0.6934395529838797,0.5289999947568318,,4.61396674944711,,,693.3800048828125,,,,,,,258.1210946083069,3.078088363629946,297.905207157135,3.5525130288426854,6.78,6,5.49,5.09,4.75,4.42,4.1,3.75,3.32,5.66,5.39,5.2,5.04,4.9,4.77,4.62,4.46,4.25,"Jack Kochanowicz","27688",686799
"Austin Gomber","COL",7.815000057220459,9.836600303649902,10.237199783325195,4.569800169831809,25.920000076293945,25.920000076293945,0,0,,143.08949279785156,613.85400390625,152.18667602539062,77.80412292480469,72.65448760986328,22.48889923095703,39.457725524902344,0.7329416871070862,4.1005449295043945,107.35210418701172,6.752200450161999,2.481800185187693,2.7206865768089,1.4145000385496667,0.17488214380598374,0.06427868071856459,0.11060346308741915,0.26685571554997706,1.3393324541378935,0.2944633533268193,0.7107912050808279,0.3889999874718913,,4.622395855132344,,,745.6400146484375,,,,,,,470.5928255081177,3.288800710007014,507.12117099761963,3.544083923157451,6.34,5.75,5.36,5.05,4.78,4.52,4.25,3.96,3.6,5.52,5.29,5.13,4.99,4.87,4.75,4.63,4.48,4.3,"Austin Gomber","16561",596295
"Griffin Canning","NYM",3.663800001144409,4.053800106048584,4.526100158691406,4.549699925346154,11.34000015258789,11.34000015258789,0,0,,62.73870086669922,271.47900390625,64.29165649414062,34.0134391784668,31.71580696105957,9.636664390563965,21.748022079467773,0.22478461265563965,2.475074052810669,52.3889045715332,7.515299721388783,3.1197999960356486,2.408904330706624,1.3823999910254865,0.19297589801686724,0.08010940723422585,0.11286649078264138,0.2600207092034893,1.3713971979817803,0.2950650117802027,0.717125069326997,0.40299999756908406,,4.651498037259718,,,527.4099731445312,,,,,,,210.68562827110298,3.3581445799897303,220.52538800239563,3.514981741030077,6.94,6.05,5.48,5.03,4.65,4.29,3.94,3.57,3.11,5.54,5.29,5.12,4.98,4.85,4.73,4.6,4.45,4.25,"Griffin Canning","19867",656288
"Jack Leiter","TEX",7.168600082397461,8.181900024414062,8.881099700927734,4.516700047696568,22.68000030517578,22.68000030517578,0,0,,123.9186019897461,539.9500122070312,116.87217712402344,66.56769561767578,62.189239501953125,18.076969146728516,54.727962493896484,0.3450280427932739,6.5139570236206055,117.32475280761719,8.5210998051441,3.974800026277133,2.1437807559655044,1.3128999174314362,0.21728817511838808,0.10135746135127843,0.11593071376710964,0.244140800852986,1.3847811132675572,0.28777563249330723,0.7179624938836502,0.38038037494366284,,4.65194563159259,,,486.6000061035156,,,,,,,441.70702075958275,3.5644932533707308,435.51615810394287,3.5145341466972053,6.41,5.76,5.33,4.99,4.69,4.41,4.13,3.83,3.44,5.57,5.29,5.1,4.95,4.8,4.66,4.52,4.36,4.14,"Jack Leiter","30146",683004
"Tony Gonsolin","LAD",4.33650016784668,4.506899833679199,5.1082000732421875,4.654600346271142,12.960000038146973,12.960000038146973,0,0,,72.22419738769531,313.4729919433594,72.96397399902344,39.89985656738281,37.352752685546875,10.949189186096191,26.316892623901367,0.30406880378723145,3.190528154373169,61.30149459838867,7.638900414828179,3.279400009718409,2.3293591486828427,1.3644001074306744,0.19555590489105065,0.08395266354766696,0.11160324134338369,0.2569465505964646,1.3746205595057133,0.2929165047399016,0.7073209549381374,0.3770000106114916,,4.665405851170469,,,417.54998779296875,,,,,,,244.15842814445492,3.380562705789953,252.8622543811798,3.501073927119326,6.96,6.11,5.56,5.13,4.76,4.41,4.07,3.7,3.25,5.74,5.45,5.25,5.09,4.94,4.79,4.64,4.47,4.25,"Tony Gonsolin","19388",664062
"Osvaldo Bido","OAK",3.9200000762939453,4.842299938201904,4.980899810791016,4.54650021867444,12.960000038146973,12.960000038146973,0,0,,70.4937973022461,306.09600830078125,67.90433502197266,38.06821823120117,35.61111831665039,10.417417526245117,27.330446243286133,0.24487680196762085,4.692757606506348,62.662723541259766,8.00020049215548,3.489300131399474,2.2927808416832267,1.3300001038987688,0.20471591213853746,0.08928716971843104,0.11542874242010642,0.24776020794181236,1.350966821335136,0.28601500436881816,0.7088193654705878,0.3720000054834653,,4.6725781354662725,,,445.3399963378906,,,,,,,246.22442893981932,3.492852397837477,246.29839420318604,3.4939016428235226,6.84,5.99,5.44,5.01,4.64,4.3,3.96,3.6,3.16,5.57,5.3,5.12,4.97,4.83,4.7,4.56,4.4,4.19,"Osvaldo Bido","23150",674370
"Sean Burke","CHW",6.967700004577637,10.364700317382812,11.702099800109863,4.5599999376894305,24.299999237060547,24.299999237060547,0,0,,146.92970275878906,640.4949951171875,141.31881713867188,79.73711395263672,74.44438171386719,21.453369140625,64.4466323852539,0.42272669076919556,6.126975059509277,134.6153564453125,8.24569971394256,3.9475999786067044,2.088788063286205,1.3140999991172668,0.21017393964285816,0.1006200405570109,0.10955389908584726,0.24796194737632513,1.4004346681468889,0.28963314478570984,0.7171673025858221,0.38800000352586805,,4.673213298572145,,,417.760009765625,,,,,,,513.48432598114,3.4947618918423515,513.2646055221558,3.4932664797176503,6.47,5.81,5.38,5.04,4.74,4.46,4.18,3.87,3.48,5.67,5.37,5.17,5,4.85,4.7,4.55,4.37,4.14,"Sean Burke","29878",680732
"Alex Wood",,3.4235999584198,4.124199867248535,4.017300128936768,4.559199986398566,11.34000015258789,11.34000015258789,0,0,,59.682498931884766,261.3070068359375,61.958499908447266,32.565425872802734,30.233827590942383,8.197723388671875,21.982391357421875,0.32558852434158325,3.994077444076538,46.79903793334961,7.057200166515302,3.314900109035181,2.128932979693719,1.2362000891124034,0.17909599325337858,0.08412476811700498,0.0949712251363736,0.26328287193810795,1.4064573831211444,0.29811817563999077,0.7089783854446084,0.4329999939708083,,4.689568392496046,,,999,,,,,,,195.39506411552438,3.273908894775459,207.51076006889343,3.4769113857937493,7.04,6.11,5.52,5.06,4.66,4.3,3.94,3.56,3.09,5.62,5.36,5.17,5.02,4.88,4.75,4.61,4.45,4.24,"Alex Wood","13781",622072
"Simeon Woods Richardson","MIN",7.264400005340576,8.992500305175781,8.68019962310791,4.6130001335567075,24.299999237060547,24.299999237060547,0,0,,129.21620178222656,560.10498046875,130.6501007080078,70.93395233154297,66.23048400878906,19.48723793029785,47.99807357788086,0.3130986988544464,4.424269199371338,106.86753845214844,7.443399765691231,3.343099829918899,2.226496408834971,1.3572999279785714,0.1907991219123089,0.08569478089216673,0.10510434102014218,0.2573460091172147,1.3825524339971846,0.2915151869472678,0.7116141844773799,0.39199999269894853,,4.690019719922798,,,508.7200012207031,,,,,,,433.284653377533,3.353175897460333,449.214964389801,3.476460058366997,6.48,5.85,5.43,5.1,4.81,4.53,4.26,3.95,3.57,5.63,5.37,5.19,5.05,4.91,4.78,4.65,4.49,4.29,"Simeon Woods Richardson","24494",680573
"Wade Miley","CIN",3.0501999855041504,3.536900043487549,3.849600076675415,4.494200003554763,9.720000267028809,9.720000267028809,0,0,,53.226898193359375,232.63499450683594,57.48643493652344,28.80048370361328,26.579147338867188,6.896431922912598,18.98366928100586,0.10538365691900253,2.0504448413848877,35.73535919189453,6.042400433681031,3.209900056704196,1.882426345661721,1.1661000248546705,0.15361127962562166,0.08160281010709258,0.07200846951852907,0.27167389300119976,1.436681580424496,0.29940389234672476,0.7134558034409181,0.46100000641153155,,4.69362567144252,,,999,,,,,,,167.95657916069038,3.1554831271690515,184.84925198554993,3.4728541068472754,7.11,6.12,5.49,5.01,4.6,4.22,3.84,3.45,2.97,5.61,5.33,5.14,4.98,4.84,4.7,4.55,4.39,4.17,"Wade Miley","8779",489119
"JP Sears","OAK",9.469499588012695,11.9483003616333,13.331100463867188,4.597700176376534,30.780000686645508,30.780000686645508,0,0,,177.72279357910156,762.4320068359375,181.0089874267578,96.60813903808594,90.79067993164062,29.784366607666016,49.33190155029297,0.7906419634819031,10.487252235412598,147.19595336914062,7.454100589143815,2.4982001746164606,2.9837883548656046,1.5083000557814508,0.19306108879137693,0.06470334548915174,0.12835774330222519,0.25762265327334816,1.29606835644596,0.2877002683507174,0.7089206009827983,0.3440000012808519,,4.698429141877275,,,485.6199951171875,,,,,,,593.112041282654,3.3372874088807825,616.3516473770142,3.4680506364125203,6.22,5.69,5.33,5.05,4.79,4.55,4.31,4.04,3.69,5.52,5.29,5.13,4.99,4.87,4.75,4.63,4.48,4.29,"JP Sears","23429",676664
"Jonathan Cannon","CHW",7.254799842834473,11.204299926757812,12.16569995880127,4.634599871036514,25.920000076293945,25.920000076293945,0,0,,156.08599853515625,678.635009765625,164.2364501953125,86.48551940917969,80.37734985351562,22.563098907470703,54.144500732421875,0.3895364999771118,6.600403785705566,117.72006225585938,6.78780012458389,3.1220001227851264,2.1741831702839636,1.3010000389080256,0.1734659434922396,0.07978442012757542,0.09368152336466418,0.26580203955447246,1.3991066013428939,0.2966316822706729,0.7061062521876919,0.43200000143900996,,4.704829643705175,,,673.3300170898438,,,,,,,503.70091304779044,3.2270730095905344,540.3151178359985,3.4616501345846205,6.43,5.85,5.46,5.15,4.87,4.61,4.35,4.06,3.69,5.7,5.43,5.25,5.1,4.96,4.82,4.68,4.52,4.31,"Jonathan Cannon","31730",686563
"Javier Assad","CHC",6.397500038146973,7.799900054931641,7.823800086975098,4.616399799187855,21.059999465942383,21.059999465942383,0,0,,113.88690185546875,497.9750061035156,116.63072204589844,62.85038375854492,58.416385650634766,15.983393669128418,45.87364196777344,0.30824652314186096,4.664033889770508,91.85358428955078,7.2588001353753615,3.6251998340767546,2.0023172425262983,1.2630999761914077,0.18445420586120118,0.09212037031078933,0.09233383555041184,0.26066381627519214,1.426892481629735,0.29636991745999475,0.7111659023455791,0.42800000288031764,,4.709150391238454,,,648.7100219726562,,,,,,,375.0215952873232,3.2929299961399816,393.74453258514404,3.4573293870513413,6.58,5.91,5.48,5.13,4.82,4.54,4.25,3.93,3.54,5.64,5.39,5.21,5.07,4.94,4.81,4.68,4.53,4.33,"Javier Assad","21741",665871
"Colin Rea","CHC",5.850500106811523,7.42710018157959,7.417799949645996,4.740100107567544,19.440000534057617,19.440000534057617,0,0,,107.9572982788086,466.3380126953125,113.82844543457031,60.859127044677734,56.85871124267578,17.083642959594727,32.75184631347656,0.3273692727088928,4.999609470367432,84.1335220336914,7.013900036176221,2.730400088931737,2.568817685220774,1.4242000224873481,0.18041317615825808,0.07023198929072799,0.11018118686753009,0.2655903308187135,1.3577617640031268,0.29552183210565536,0.6988336401654867,0.4079999929323828,,4.714079472081655,,,594.8099975585938,,,,,,,347.81391744613654,3.221773080573752,372.71180963516235,3.4524003062081405,6.74,6.05,5.6,5.24,4.92,4.63,4.33,4.01,3.6,5.76,5.5,5.33,5.18,5.05,4.92,4.78,4.63,4.42,"Colin Rea","12317",607067
"Bailey Falter","PIT",5.722899913787842,7.301000118255615,6.996200084686279,4.605999852273533,19.440000534057617,19.440000534057617,0,0,,103.60070037841797,444.63800048828125,107.85139465332031,56.624691009521484,53.02053451538086,16.99627113342285,30.266368865966797,0.20142100751399994,3.3276708126068115,80.14550018310547,6.96239985843003,2.6292999834820305,2.6480051352716303,1.4765000588033816,0.18024887682810134,0.06806968552559531,0.11217919130250603,0.26238408767973603,1.3331740327506485,0.2894376865181809,0.7128319232630007,0.3690000094715831,,4.72479591721851,,,712.8300170898438,,,,,,,336.6863030910492,3.249845820165782,356.5608584880829,3.4416838610712848,6.59,5.9,5.44,5.08,4.76,4.47,4.17,3.85,3.44,5.58,5.34,5.16,5.02,4.89,4.77,4.64,4.49,4.29,"Bailey Falter","20070",663559
