Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Edgardo Henriquez","LAD",1.0115,0.9461,0,4.29774,20,0,0,0.7135,,20,86.919,18.2594,10.2438,9.55053,2.78889,9.4107,0.4952,0.9355,20.3926,9.17667,4.23482,2.16696,1.255,0.234616,0.10827,0.12634636461734772,0.238458,1.3835,0.289757,0.733256,0.39488,,4.49193,0.0312802,0.0358286,999,,,,,,,78.3,3.915,75,3.75,7.94,6.28,5.3,4.58,4,3.49,3.02,2.55,2.01,5.48,5.15,4.92,4.74,4.57,4.41,4.24,4.06,3.81,"Edgardo Henriquez","26944",683618
"Andrew Misiaszek","CLE",1.4854,1.4507,0,3.90529,30,0,0,0.6686,,30,129.088,27.3849,14.0894,13.0176,3.60333,12.6923,0.7456,1.3832,30.2162,9.06486,3.80769,2.38067,1.081,0.234074,0.0983229,0.13575157523155212,0.238104,1.33591,0.292902,0.741819,0.418006,,4.12106,0.0311835,0.110985,999,,,,,,,124.60000000000001,4.153333333333333,120,4,6.94,5.63,4.84,4.25,3.77,3.34,2.93,2.52,2.05,5.06,4.74,4.52,4.34,4.17,4.02,3.86,3.68,3.44,"Andrew Misiaszek","sa3010118",667280
"Joely Rodríguez","BOS",1.2402,1.2065,0,3.93998,25,0,0,0,,25,107.158,24.65,11.9567,10.9444,2.58056,9.8227,0.5757,0.9512,20.9964,7.5587,3.53617,2.13754,0.929,0.195939,0.0916656,0.10427314788103104,0.255748,1.37891,0.303122,0.729619,0.498,,4.12152,0.0309407,0.103079,999,,,,,,,92.1,3.6839999999999997,95,3.8,7.24,5.8,4.94,4.3,3.79,3.33,2.91,2.48,1.98,5.09,4.79,4.58,4.41,4.26,4.12,3.96,3.79,3.57,"Joely Rodriguez","11487",570257
"Nick Frasso","LAD",0.6233,0.5513,0,4.04572,12,0,0,0.7135,,12,50.826,11.3556,5.8078,5.39429,1.67733,3.8437,0.2936,0.597,11.3125,8.48438,2.88277,2.94313,1.258,0.222573,0.0756247,0.146948404610157,0.24481,1.26661,0.289808,0.730797,0.413149,,4.20835,0.0300225,0.0214338,999,,,,,,,46.600000000000016,3.8833333333333346,45,3.75,8.25,6.13,4.95,4.12,3.47,2.93,2.44,1.97,1.46,5.18,4.87,4.65,4.48,4.32,4.17,4.01,3.83,3.6,"Nick Frasso","sa3014492",693308
"Josiah Gray","WSN",0.8177,1.0705,0.5608,4.62092,9.62,1.62,0,0.614,,16.9351,73.263,16.3547,9.2486,8.69509,2.8451,6.4594,0.5273,0.7906,15.5001,8.23738,3.43279,2.39962,1.512,0.211568,0.0881673,0.12340062111616135,0.24775,1.34715,0.283412,0.720383,0.346583,,4.80427,0.0293224,0.0919834,999,,,,,,,62.300000000000004,3.6647058823529415,61,3.588235294117647,9.54675,6.94092,5.52399,4.53706,3.78485,3.15264,2.59043,2.06295,1.49963,5.62485,5.3543,5.16902,5.01847,4.88319,4.74791,4.61264,4.45209,4.24153,"Josiah Gray","24580",680686
"Sem Robberse","STL",0.9891,0.9683,0,3.96914,20,0,0,0.6343,,20,84.674,19.6476,9.5524,8.82031,2.50667,5.9647,0.4891,0.7924,16.6983,7.51423,2.68412,2.79952,1.128,0.197207,0.0704431,0.12676380574703217,0.252161,1.28061,0.29195,0.726595,0.432389,,4.13955,0.0278921,0.0339436,999,,,,,,,76.1,3.8049999999999997,78,3.9,7.49,5.87,4.93,4.24,3.69,3.21,2.76,2.32,1.82,5,4.74,4.55,4.4,4.26,4.13,4,3.84,3.64,"Sem Robberse","sa3011735",691828
"Valente Bellozo","MIA",2.2799,3.6485,2.1851,4.98963,21.48,6.48,0,0.5894,,51.2716,223.593,55.0692,30.2123,28.4251,8.92696,16.7432,0.6807,1.9902,37.3319,6.55308,2.93903,2.22968,1.567,0.166964,0.0748825,0.09208115190267563,0.268814,1.40063,0.290933,0.701346,0.358722,,5.06981,0.0271364,0.0794091,748.6500244140625,,,,,,,144.70000000000005,2.8372549019607853,159,3.1176470588235294,8.2901,6.87095,6.00135,5.3516,4.80843,4.32522,3.86195,3.38532,2.82195,6.03803,5.75135,5.55798,5.3913,5.24462,5.09793,4.95125,4.77788,4.5512,"Valente Bellozo","23899",678368
"Kyle Hart","SDP",4.8027,5.7801,4.5761,4.60455,39.34,11.34,0,0.6076,,92.638,401.49,95.802,50.8451,47.3951,14.5133,32.3446,0.8636,4.0595,66.867,6.49629,3.14235,2.06733,1.41,0.166547,0.0805614,0.0859856903553009,0.262409,1.3833,0.286525,0.716896,0.40103,,4.93844,0.0266541,0.255873,487.8399963378906,,,,,,,284.1,3.0548387096774197,300,3.225806451612903,7.28952,6.23048,5.56492,5.05656,4.62331,4.22611,3.84495,3.43682,2.95473,5.77772,5.45376,5.23678,5.05678,4.89283,4.73585,4.56887,4.38887,4.14492,"Kyle Hart","19646",606996
"Logan Evans","SEA",0.8644,1.0394,0.7018,4.22192,9.62,1.62,0,0.6186,,17.234,74.263,17.0231,8.7572,8.0845,2.26914,6.2055,0.2242,0.831,14.1007,7.36372,3.24066,2.27229,1.185,0.189875,0.0835611,0.1063140407204628,0.25322,1.34784,0.290109,0.721701,0.44797,,4.46664,0.0263562,0.000131923,999,,,,,,,68.00000000000001,4.000000000000001,70,4.117647058823529,8.99721,6.47864,5.11257,4.17578,3.45899,2.8622,2.34005,1.85254,1.33432,5.39827,5.07755,4.8622,4.68684,4.52612,4.37612,4.21541,4.03541,3.79933,"Logan Evans","sa3023077",688138
"Carson Palmquist","COL",0.4247,0.6994,0.5545,5.31401,1.62,1.62,0,0,,9.234,41.168,9.6134,5.7763,5.45217,1.65802,4.1836,0.0279,0.4969,8.0496,7.84561,4.07758,1.92408,1.616,0.195531,0.101623,0.09390788525342941,0.263471,1.49415,0.297066,0.698924,0.354695,,5.27786,0.0262218,0.0366846,999,,,,,,,20.000000000000007,2.222222222222223,23,2.5555555555555554,10.5,7.88,6.4,5.36,4.54,3.85,3.22,2.62,1.96,6.47,6.15,5.93,5.75,5.59,5.43,5.26,5.08,4.83,"Carson Palmquist","sa3020473",687223
"JT Chargois","TEX",0.5862,0.5882,0,4.21268,12,0,0,0.6243,,12,51.813,11.5985,6.0508,5.61691,1.55333,4.6057,0.3383,0.5764,11.3136,8.4852,3.45428,2.45643,1.165,0.218354,0.0888908,0.12946364283561707,0.24873,1.35035,0.297511,0.723716,0.422718,,4.25918,0.0257426,0.0138753,999,,,,,,,41.000000000000014,3.416666666666668,42,3.5,8.51,6.36,5.16,4.31,3.65,3.08,2.58,2.09,1.56,5.32,5.02,4.82,4.65,4.5,4.35,4.2,4.03,3.8,"JT Chargois","13767",608638
"Hunter Bigge","TBR",2.6514,2.7308,0,4.2401,55,0,0,7.5344,,55,238.405,50.0733,27.7933,25.9117,7.44333,25.7091,1.3432,2.1704,56.8972,9.31045,4.20694,2.21312,1.218,0.238658,0.107838,0.13081983476877213,0.237849,1.37786,0.291617,0.734208,0.388155,,4.37752,0.0241718,-0.0757827,664.6500244140625,,,,,,,252.89999999999998,4.598181818181818,246,4.472727272727273,6.73,5.76,5.15,4.68,4.27,3.91,3.55,3.17,2.71,5.37,5.06,4.84,4.67,4.51,4.36,4.2,4.02,3.78,"Hunter Bigge","26259",685801
"Kyle Amendt","ARI",0.7091,0.6612,0,4.02822,14,0,0,0.6241,,14,60.554,12.5765,6.758,6.26612,1.56022,6.7085,0.3498,0.5498,14.8989,9.57786,4.31261,2.2209,1.003,0.246043,0.110785,0.1352577954530716,0.235976,1.3775,0.299058,0.732544,0.408388,,4.04219,0.0239596,0.0467589,999,,,,,,,55.20000000000003,3.9428571428571453,54,3.857142857142857,8.03,6.06,4.95,4.16,3.54,3.01,2.53,2.07,1.56,5.21,4.87,4.65,4.46,4.29,4.13,3.96,3.78,3.54,"Kyle Amendt","sa3022904",694900
"John Rooney","MIA",1.2088,1.335,0,4.03597,26,0,0,0.5894,,26,113.142,25.7103,12.716,11.6595,2.72133,10.6142,0.6535,1.6443,22.0597,7.63605,3.67415,2.07832,0.942,0.194974,0.0938131,0.10116048902273178,0.254851,1.3971,0.302079,0.726088,0.487364,,4.24469,0.0229269,0.0945141,999,,,,,,,96.9,3.726923076923077,100,3.8461538461538463,7.23,5.87,5.05,4.44,3.93,3.49,3.07,2.64,2.14,5.16,4.87,4.68,4.51,4.37,4.22,4.08,3.91,3.69,"John Rooney","sa3008417",680701
"Dietrich Enns","DET",0.5904,0.5841,0,3.84161,12,0,0,0.5801,,12,51.086,10.9259,5.5109,5.12215,1.516,4.3703,0.2864,0.484,11.8179,8.86342,3.27772,2.70414,1.137,0.231333,0.0855479,0.14578553289175034,0.236329,1.27468,0.286034,0.742785,0.363728,,4.05274,0.022901,0.00315298,999,,,,,,,51.600000000000016,4.300000000000002,50,4.166666666666667,7.9,5.82,4.67,3.87,3.25,2.72,2.26,1.81,1.33,5,4.66,4.43,4.25,4.08,3.92,3.75,3.57,3.33,"Dietrich Enns","13932",608650
"Mike Clevinger","CHW",2.8874,3.3732,0,4.32388,64,0,18.976,6.1796,,64,271.416,62.0958,32.6839,30.7476,10.3751,18.0804,1.6339,3.4141,59.1631,8.31981,2.54256,3.27222,1.459,0.217979,0.0666151,0.15136434137821198,0.248461,1.25275,0.286727,0.723405,0.339268,,4.43263,0.0228297,0.0452918,663.6699829101562,,,,,,,363.40000000000003,5.6781250000000005,364,5.6875,6.59,5.72,5.16,4.73,4.36,4.02,3.68,3.32,2.88,5.31,5.04,4.85,4.7,4.56,4.42,4.28,4.12,3.91,"Mike Clevinger","12808",605182
"Angel Bastardo","TOR",0.7452,0.7228,0,4.01292,15,0,0,0.6562,,15,64.516,14.1052,7.2485,6.6882,1.77667,6.0754,0.3726,0.6057,14.2185,8.5311,3.64524,2.34034,1.066,0.220387,0.0941689,0.1262183040380478,0.243887,1.34537,0.294661,0.730905,0.441014,,4.14668,0.022448,0.0562369,999,,,,,,,61.00000000000001,4.066666666666667,60,4,7.93,6.04,4.97,4.2,3.59,3.07,2.6,2.13,1.63,5.12,4.82,4.62,4.46,4.31,4.17,4.02,3.85,3.63,"Angel Bastardo","sa3009716",682785
"Randy Dobnak","MIN",0.3937,0.3892,0,3.95265,8,0,0,0.6191,,8,34.276,8.1153,3.8437,3.51347,0.817778,2.6655,0.1804,0.3627,6.6325,7.46156,2.99869,2.48828,0.92,0.193503,0.0777658,0.1157369613647461,0.259708,1.3476,0.30665,0.719922,0.516635,,3.97282,0.0222772,0.00909667,999,,,,,,,35.10000000000001,4.387500000000001,36,4.5,8.7,6.15,4.79,3.87,3.17,2.6,2.1,1.63,1.16,4.98,4.73,4.56,4.42,4.29,4.17,4.04,3.89,3.7,"Randy Dobnak","23798",677976
"Dillon Tate","TOR",1.6963,1.7288,0,4.20687,35,0,0,0.6562,,35,151.188,36.341,17.7832,16.3601,4.07167,11.1885,0.7647,2.1998,26.7024,6.86633,2.87704,2.38659,1.047,0.176617,0.0740039,0.10261330008506775,0.263723,1.35799,0.30151,0.711138,0.485115,,4.30053,0.0217902,-0.0434111,999,,,,,,,135.20000000000002,3.8628571428571434,142,4.057142857142857,7.19,5.97,5.22,4.65,4.18,3.75,3.35,2.92,2.43,5.34,5.05,4.85,4.68,4.53,4.39,4.24,4.07,3.85,"Dillon Tate","17796",622253
"Luis González","BAL",1.5192,1.4172,0,4.00023,30,0,0,0.6339,,30,127.334,28.6513,14.3301,13.3341,4.19333,9.5771,0.7355,1.303,28.2828,8.48484,2.87313,2.95317,1.258,0.222115,0.0752124,0.1469026356935501,0.246031,1.27428,0.291243,0.738565,0.384693,,4.18608,0.021289,0.108756,999,,,,,,,124.4,4.1466666666666665,125,4.166666666666667,7.04,5.72,4.92,4.33,3.85,3.41,3,2.58,2.1,5.15,4.82,4.6,4.41,4.25,4.09,3.93,3.75,3.51,"Luis Gonzalez","sa550522",593574
"Angel Chivilli","COL",2.3857,2.7987,0,4.71014,53,0,0,5.9321,,53,232.354,55.1873,29.7532,27.7375,7.49656,20.9809,1.2831,2.574,47.3945,8.04812,3.56279,2.25894,1.273,0.203975,0.0902971,0.11367826163768768,0.264308,1.43714,0.309865,0.706759,0.44215,,4.55008,0.0210206,0.154792,746.0700073242188,,,,,,,209.10000000000002,3.945283018867925,220,4.150943396226415,7.36,6.34,5.7,5.2,4.77,4.38,3.99,3.59,3.09,5.91,5.58,5.36,5.17,5.01,4.85,4.68,4.49,4.25,"Angel Chivilli","26790",683409
"Yohan Ramírez","PIT",0.8056,0.8578,0,4.19197,17,0,0,0.6032,,17,74.561,16.6299,8.5825,7.91817,1.80956,7.1348,0.4432,1.6365,15.187,8.04018,3.77725,2.12858,0.958,0.203686,0.0956908,0.10799480229616165,0.252774,1.39792,0.303738,0.715085,0.46682,,4.31143,0.0208576,0.0161642,999,,,,,,,64.00000000000001,3.764705882352942,66,3.8823529411764706,8.04,6.25,5.21,4.46,3.86,3.34,2.86,2.38,1.85,5.29,5.01,4.82,4.66,4.51,4.37,4.23,4.06,3.84,"Yohan Ramirez","19444",670990
"Ryan Webb","CLE",0.9834,0.9739,0,3.95507,20,0,0,0.6686,,20,85.727,19.3035,9.5263,8.78904,2.42444,7.0598,0.4952,1.0021,18.2947,8.23262,3.17691,2.59139,1.091,0.213407,0.0823521,0.13105439394712448,0.248548,1.31816,0.296405,0.733029,0.436659,,4.12218,0.0205942,0.004009,999,,,,,,,90,4.5,90,4.5,7.46,5.85,4.91,4.23,3.67,3.19,2.75,2.31,1.81,5,4.72,4.54,4.38,4.25,4.11,3.97,3.82,3.61,"Ryan Webb","sa3018280",669067
"Gabriel Hughes","COL",0.8103,0.9504,0,4.71851,18,0,0,0.5596,,18,78.603,18.8171,10.1032,9.43702,2.564,6.9376,0.454,0.7575,16.2767,8.13835,3.4688,2.34616,1.282,0.207075,0.0882613,0.11881352216005325,0.265374,1.43082,0.312156,0.706133,0.43112,,4.49225,0.0203865,0.0700992,999,,,,,,,58.90000000000001,3.272222222222223,63,3.5,8.67,6.86,5.79,5.01,4.38,3.83,3.31,2.8,2.21,5.98,5.62,5.38,5.18,5,4.82,4.65,4.44,4.18,"Gabriel Hughes","sa3020661",687312
"Chase Shugart","PIT",0.8778,0.981,0,4.43252,19,0,0,0.6032,,19,82.645,19.4761,10.0744,9.35754,2.40244,7.0936,0.4715,0.8494,15.2656,7.23107,3.36013,2.15202,1.138,0.184713,0.0858322,0.09888076037168503,0.260717,1.39841,0.29936,0.710812,0.426236,,4.45751,0.0203632,0.0237778,999,,,,,,,76.6,4.031578947368421,79,4.157894736842105,8.21,6.49,5.48,4.74,4.14,3.62,3.13,2.64,2.09,5.57,5.27,5.06,4.89,4.74,4.59,4.44,4.26,4.04,"Chase Shugart","21544",663767
"Alex Cornwell","STL",0.4024,0.3806,0,3.77122,8,0,0,0.6343,,8,34.144,8.2086,3.6896,3.3522,0.795556,2.5032,0.1972,0.3284,5.8536,6.5853,2.8161,2.33845,0.895,0.171439,0.073313,0.09812557697296143,0.262152,1.33897,0.300571,0.73163,0.514948,,4.05771,0.0187902,0.0135836,999,,,,,,,33.10000000000001,4.137500000000001,34,4.25,8.41,5.91,4.58,3.69,3.01,2.45,1.97,1.53,1.08,4.86,4.59,4.41,4.25,4.12,3.98,3.84,3.69,3.48,"Alex Cornwell","sa3017501",676498
"Josh Staumont","CIN",1.3166,1.423,0,4.5706,28,0,0,0.6021,,28,122.753,26.4703,15.1821,14.2196,4.23111,13.2824,0.5981,1.1892,28.3292,9.10581,4.26934,2.13284,1.36,0.230782,0.108204,0.12257786840200424,0.244458,1.41974,0.293699,0.726315,0.379444,,4.65794,0.0186778,0.0480558,999,,,,,,,108.40000000000006,3.8714285714285737,106,3.7857142857142856,7.84,6.44,5.58,4.94,4.41,3.93,3.48,3.02,2.48,5.7,5.39,5.17,5,4.84,4.68,4.52,4.34,4.1,"Josh Staumont","18335",622251
"Hayden Harris","ATL",0.8847,0.7794,0,3.97213,17,0,0,0.6174,,17,73.561,15.4816,8.105,7.50291,2.00411,7.8319,0.4249,0.7355,17.715,9.37853,4.1463,2.2619,1.061,0.240821,0.106468,0.1343524530529976,0.238202,1.37138,0.297684,0.741598,0.412886,,4.12681,0.0182626,0.0998475,999,,,,,,,75.20000000000002,4.423529411764707,72,4.235294117647059,7.7,5.93,4.91,4.18,3.6,3.09,2.63,2.18,1.68,5.11,4.8,4.58,4.4,4.24,4.09,3.93,3.76,3.52,"Hayden Harris","sa3019913",802686
"Andrew Saalfrank","ARI",1.3333,1.2117,0,3.84904,26,0,0,0.6241,,26,113.438,25.1102,12.2282,11.1194,2.17244,12.6742,0.7147,1.0772,23.5367,8.14732,4.38722,1.85706,0.752,0.207485,0.111728,0.0957571491599083,0.251891,1.45325,0.310064,0.735579,0.527683,,4.02889,0.0178117,0.188549,999,,,,,,,112.80000000000001,4.338461538461539,114,4.384615384615385,7.1,5.69,4.85,4.23,3.73,3.28,2.87,2.44,1.96,5.02,4.71,4.51,4.34,4.19,4.04,3.89,3.72,3.5,"Andrew Saalfrank","26203",685314
"Alex Speas","MIN",0.4794,0.4991,0,4.22554,10,0,0,0.6191,,10,44.307,8.6699,5.0638,4.69504,1.11111,6.1619,0.2693,0.481,11.1542,10.0388,5.54571,1.81019,1,0.251748,0.139073,0.11267518997192383,0.23019,1.48318,0.297604,0.73575,0.418879,,4.37295,0.0162374,0.0112565,999,,,,,,,46.300000000000004,4.630000000000001,45,4.5,8.79,6.44,5.14,4.24,3.54,2.96,2.44,1.95,1.43,5.4,5.08,4.86,4.68,4.51,4.36,4.19,4.01,3.77,"Alex Speas","21859",666208
"Jake Diekman","ATL",2.4125,2.0905,0,3.90268,46,0,0,0.6174,,46,199.653,38.9475,21.5679,19.947,5.04978,25.4296,1.1564,2.4939,52.9767,10.365,4.97536,2.08327,0.988,0.265344,0.127369,0.13797488808631897,0.226796,1.3995,0.298125,0.74701,0.421861,,4.11135,0.016102,0.232769,999,,,,,,,206.50000000000003,4.489130434782609,194,4.217391304347826,6.47,5.44,4.8,4.31,3.9,3.53,3.17,2.8,2.35,4.96,4.68,4.48,4.32,4.18,4.04,3.9,3.74,3.53,"Jake Diekman","5003",518617
"Chris Murphy","BOS",0.3933,0.3897,0,4.21332,8,0,0,0.6417,,8,34.498,7.8698,4.0383,3.74517,0.978667,3.0762,0.1857,0.3793,7.2067,8.10754,3.46073,2.34273,1.101,0.208902,0.0891704,0.11973157525062561,0.253517,1.36825,0.301487,0.721366,0.4308,,4.25095,0.0151454,0.039806,999,,,,,,,35.10000000000001,4.387500000000001,36,4.5,9.08,6.47,5.07,4.11,3.38,2.78,2.26,1.77,1.26,5.32,5.03,4.83,4.66,4.51,4.37,4.22,4.05,3.83,"Chris Murphy","26214",669684
"Tayler Scott","HOU",3.1799,3.1813,0,4.25352,65,0,1.09,15.9475,,65,281.02,60.7292,33.0784,30.7199,8.21167,27.9621,1.6951,3.171,63.5792,8.80327,3.87168,2.27376,1.137,0.226244,0.0995022,0.12674223631620407,0.243027,1.36448,0.294883,0.720421,0.422323,,4.28944,0.0142314,0.00772829,749.8900146484375,,,,,,,328,5.046153846153846,325,5,6.61,5.72,5.16,4.72,4.34,4,3.66,3.29,2.85,5.35,5.06,4.86,4.69,4.54,4.4,4.25,4.08,3.86,"Tayler Scott","13652",605463
"Jordan Balazovic","DET",0.2912,0.2959,0,3.89938,6,0,0,0.5801,,6,25.707,5.7064,2.8311,2.59959,0.641333,2.3344,0.1431,0.2253,5.4387,8.15805,3.5016,2.32981,0.962,0.211565,0.0908079,0.12075699865818024,0.246525,1.34013,0.296771,0.72935,0.463393,,4.02299,0.013499,0.00155573,999,,,,,,,24.500000000000007,4.083333333333335,25,4.166666666666667,8.9,6.04,4.57,3.6,2.88,2.31,1.82,1.37,0.93,5,4.71,4.52,4.35,4.21,4.06,3.92,3.75,3.54,"Jordan Balazovic","21866",666364
"Chris Flexen","CHC",0.3909,0.392,0,4.16203,8,0,0,0.6254,,8,34.13,8.0752,3.9706,3.69958,1.14311,2.2649,0.3003,0.2449,6.7813,7.62896,2.54801,2.99408,1.286,0.19869,0.066361,0.1323293223977089,0.255381,1.29251,0.292545,0.728797,0.375939,,4.26989,0.0131707,0.00896041,750.8400268554688,,,,,,,38.10000000000001,4.762500000000001,39,4.875,8.93,6.35,4.96,4.02,3.31,2.72,2.2,1.72,1.22,5.06,4.84,4.69,4.56,4.44,4.33,4.21,4.08,3.9,"Chris Flexen","13896",623167
"Lyon Richardson","CIN",0.4835,0.4951,0,4.27907,10,0,0,0.6021,,10,43.44,9.5381,5.134,4.75452,1.33222,4.3921,0.2437,0.4575,9.916,8.9244,3.95289,2.25769,1.199,0.228269,0.101107,0.12716161459684372,0.247163,1.39302,0.300118,0.729062,0.456131,,4.37005,0.0127989,0.0518191,999,,,,,,,47.7,4.7700000000000005,49,4.9,8.88,6.52,5.21,4.31,3.61,3.02,2.49,2,1.46,5.38,5.09,4.89,4.73,4.58,4.44,4.29,4.12,3.9,"Lyon Richardson","24581",680689
"Sean Newcomb","BOS",0.5287,0.5477,0,4.41369,11,0,0,0.6417,,11,48.458,10.4079,5.8095,5.39451,1.32122,5.8019,0.2704,0.5118,10.5935,8.66741,4.74701,1.82587,1.081,0.218612,0.11973,0.09888151288032532,0.246959,1.47362,0.300589,0.72425,0.431233,,4.52375,0.0123698,0.00621134,999,,,,,,,48.10000000000001,4.372727272727274,47,4.2727272727272725,8.97,6.69,5.41,4.51,3.81,3.22,2.68,2.17,1.62,5.59,5.28,5.06,4.88,4.72,4.57,4.41,4.23,3.99,"Sean Newcomb","16943",656794
"Vince Velasquez","CLE",0.5397,0.5368,0,4.02372,11,0,0,0.6686,,11,46.709,10.2328,5.2623,4.91788,1.573,3.701,0.537,0.4288,11.2081,9.17026,3.02809,3.0284,1.287,0.239956,0.0792353,0.16072063893079758,0.240324,1.26671,0.290616,0.739157,0.357431,,4.11395,0.0122679,0.0546815,999,,,,,,,44.80000000000001,4.072727272727274,43,3.909090909090909,7.78,5.96,4.92,4.17,3.58,3.07,2.61,2.15,1.65,5.05,4.76,4.57,4.41,4.26,4.12,3.98,3.81,3.6,"Vince Velasquez","11189",592826
"Taylor Clarke","KCR",0.389,0.3939,0,4.22693,8,0,0,0.6439,,8,34.115,8.2048,4.0304,3.75727,1.09689,2.2392,0.2838,0.3197,6.6619,7.49464,2.5191,2.97512,1.234,0.195278,0.0656368,0.12964092195034027,0.260007,1.3055,0.298685,0.719953,0.388039,,4.24304,0.0114986,0.0328229,999,,,,,,,38.10000000000001,4.762500000000001,39,4.875,9.05,6.44,5.05,4.09,3.37,2.77,2.25,1.76,1.25,5.29,5,4.81,4.64,4.5,4.36,4.21,4.04,3.83,"Taylor Clarke","17611",664199
"Justin Hagenman","NYM",0.6077,0.5669,0,4.04569,12,0,0,0.6629,,12,50.719,11.4799,5.7906,5.39425,1.69733,3.4818,0.293,0.5209,10.9649,8.22367,2.61135,3.1492,1.273,0.216189,0.0686488,0.1475403606891632,0.245736,1.24681,0.287266,0.728708,0.382242,,4.17845,0.0110731,-0.000265266,999,,,,,,,49.600000000000016,4.133333333333335,48,4,8.22,6.11,4.93,4.11,3.46,2.92,2.43,1.96,1.46,5.07,4.8,4.61,4.45,4.31,4.17,4.03,3.87,3.66,"Justin Hagenman","sa3008022",663795
"Wikelman Gonzalez","CHW",0.4033,0.7219,0.5856,5.13959,1.62,1.62,0,0,,9.234,41.538,9.1765,5.621,5.27322,1.52258,4.9862,0.0281,0.5453,7.9424,7.74113,4.85984,1.59288,1.484,0.191208,0.120039,0.07116857916116714,0.254857,1.53376,0.288375,0.709969,0.388503,,5.38689,0.0104148,-0.034975,999,,,,,,,16.60000000000001,1.8444444444444454,17,1.8888888888888888,10.28,7.67,6.21,5.19,4.39,3.71,3.1,2.51,1.87,6.29,5.98,5.77,5.59,5.43,5.28,5.12,4.93,4.69,"Wikelman Gonzalez","sa3008687",682790
"Sam Hentges","CLE",0.0528,0.0451,0,3.35835,1,0,0,0,,1,4.174,0.8926,0.4103,0.37315,0.093,0.3399,0.0195,0.0359,1.0667,9.6003,3.0591,3.13828,0.837,0.255558,0.0814327,0.1741255447268486,0.235006,1.2325,0.303051,0.745895,0.495895,,3.36948,0.00951249,0.0547798,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Sam Hentges","18548",656529
"Lou Trivino","SFG",2.7273,2.753,0,3.93386,56,0,0,9.72,,56,240.55,52.9099,26.6177,24.4774,6.06044,21.7255,1.3947,2.5599,51.9816,8.35419,3.4916,2.39265,0.974,0.216095,0.0903159,0.12577884644269943,0.244654,1.33277,0.296098,0.725883,0.457286,,4.01789,0.0094384,0.101779,999,,,,,,,271.80000000000007,4.8535714285714295,271,4.839285714285714,6.38,5.44,4.84,4.39,4,3.65,3.31,2.95,2.51,5.06,4.76,4.55,4.39,4.24,4.09,3.94,3.77,3.55,"Lou Trivino","15043",642152
"Omar Cruz","SDP",1.1033,1.05,0,3.94578,22,0,0,0.6076,,22,94.461,19.6745,10.4127,9.64524,2.78911,9.5017,0.5456,1.3275,21.4693,8.7829,3.88706,2.25952,1.141,0.227282,0.100589,0.12669354677200317,0.235251,1.32619,0.284393,0.742478,0.404401,,4.33955,0.00913546,0.134314,749.4000244140625,,,,,,,86.9,3.95,84,3.8181818181818183,7.32,5.78,4.88,4.22,3.69,3.22,2.79,2.35,1.86,5.01,4.72,4.52,4.36,4.22,4.08,3.93,3.77,3.55,"Omar Cruz","sa3006971",678316
"Raidel Martinez",,0.0521,0.0458,0,3.59109,1,0,0,0,,1,4.163,0.8861,0.4308,0.39901,0.117778,0.3097,0.024,0.0403,1.0904,9.8136,2.7873,3.52083,1.06,0.261926,0.0743935,0.18753300607204437,0.232389,1.1958,0.294961,0.742062,0.40199,,3.56679,0.00877997,0.0557368,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Raidel Martinez","sa3023350",673510
"Jimmy Cordero",,0.0527,0.0467,0.0052,3.57237,0.9497,0.0107,0,0,,1,4.214,0.8997,0.4338,0.39693,0.0981111,0.3598,0.0236,0.0474,1.0441,9.3969,3.2382,2.90189,0.883,0.247769,0.0853821,0.16238728165626526,0.23634,1.2595,0.30083,0.735823,0.477,,3.57532,0.00868124,0.0557368,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Jimmy Cordero","15690",622772
"Evan Reifert","WSN",0.6165,0.6555,0,4.12364,13,0,0,0.614,,13,56.424,11.639,6.422,5.95637,1.57156,6.3273,0.3259,0.7184,13.0397,9.02748,4.38044,2.06086,1.088,0.231102,0.112138,0.11896355450153351,0.235711,1.38202,0.289569,0.732222,0.412506,,4.35786,0.00867397,0.0893844,999,,,,,,,49.39999999999999,3.7999999999999994,48,3.6923076923076925,8.27,6.22,5.06,4.24,3.6,3.05,2.56,2.08,1.57,5.31,4.98,4.75,4.56,4.4,4.23,4.07,3.88,3.64,"Evan Reifert","sa3014860",682126
